exp_id,current_state_code,res_access_m,light_i,light_r,light_abs_r,min_temp
92,3,1,-0.9753,-0.0012,-0.5554,0.6369
92,2,1,-0.9753,-0.0012,-0.5554,0.6369
92,2,1,-0.9753,-0.0012,-0.5554,0.6369
92,2,1,-0.9753,-0.0012,-0.5554,0.6369
92,3,1,-0.9753,-0.0012,-0.5554,0.6369
92,3,1,-0.9753,-0.0012,-0.5554,0.6369
92,3,1,-0.9753,-0.0012,-0.5554,0.6369
92,3,1,-0.9753,-0.0012,-0.5554,0.6369
92,3,1,-0.9386,0.0978,-0.4422,0.6369
92,3,1,-0.0192,2.4753,2.2774,0.6949
92,3,1,0.9182,2.5235,2.3326,0.7239
92,3,1,1.1888,0.7278,0.2785,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,1.1888,-0.0012,-0.5554,0.956
92,3,1,0.6288,-1.5095,1.1699,0.956
92,2,1,-0.3042,-2.5143,2.3193,0.956
92,3,1,-0.9753,-1.809,1.5125,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9753,-0.0012,-0.5554,0.956
92,3,1,-0.9078,0.1808,-0.3472,0.985
92,3,1,0.011,2.4734,2.2753,1.043
92,3,1,0.9483,2.5234,2.3325,1.159
92,3,1,1.1888,0.6467,0.1858,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,2,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,2,1,1.1888,-0.0012,-0.5554,1.739
92,2,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.594
92,3,1,1.1888,-0.0012,-0.5554,1.594
92,3,1,0.6494,-1.4541,1.1065,1.565
92,3,1,-0.2832,-2.5133,2.3181,1.565
92,3,1,-0.9753,-1.8655,1.5771,1.565
92,3,1,-0.9753,-0.0012,-0.5554,1.565
92,3,1,-0.9753,-0.0012,-0.5554,1.565
92,3,1,-0.9753,-0.0012,-0.5554,1.565
92,1,1,-0.9753,-0.0012,-0.5554,1.565
92,3,1,-0.9753,-0.0012,-0.5554,1.565
92,3,1,-0.9753,-0.0012,-0.5554,1.536
92,3,1,-0.9753,-0.0012,-0.5554,1.536
92,2,1,-0.9753,-0.0012,-0.5554,1.536
92,2,1,-0.877,0.2635,-0.2525,1.536
92,2,1,0.041,2.4716,2.2732,1.536
92,2,1,0.9783,2.5233,2.3324,1.536
92,3,1,1.1888,0.5659,0.0933,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,0.67,-1.3988,1.0433,1.536
92,3,1,-0.2623,-2.5122,2.3169,1.536
92,3,1,-0.9753,-1.9219,1.6416,1.536
92,3,1,-0.9753,-0.0012,-0.5554,1.536
92,3,1,-0.9753,-0.0012,-0.5554,1.536
92,2,1,-0.9753,-0.0012,-0.5554,1.536
92,2,1,-0.9753,-0.0012,-0.5554,1.536
92,2,1,-0.9753,-0.0012,-0.5554,1.536
92,3,1,-0.9753,-0.0012,-0.5554,1.391
92,2,1,-0.9753,-0.0012,-0.5554,1.391
92,2,1,-0.9753,-0.0012,-0.5554,1.391
92,2,1,-0.8464,0.3461,-0.1581,1.217
92,3,1,0.0709,2.4697,2.271,1.043
92,3,1,1.0082,2.5232,2.3322,1.043
92,3,1,1.1888,0.4854,0.0012,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,1.043
92,3,1,1.1888,-0.0012,-0.5554,0.869
92,3,1,0.6904,-1.3437,0.9802,0.5499
92,3,1,-0.2414,-2.511,2.3155,0.5499
92,3,1,-0.9753,-1.9782,1.706,0.4919
92,3,1,-0.9753,-0.0012,-0.5554,0.4919
92,3,1,-0.9753,-0.0012,-0.5554,0.4049
92,3,1,-0.9753,-0.0012,-0.5554,0.2889
92,3,1,-0.9753,-0.0012,-0.5554,0.2309
92,3,1,-0.9753,-0.0012,-0.5554,0.2309
92,2,1,-0.9753,-0.0012,-0.5554,0.2309
92,2,1,-0.9753,-0.0012,-0.5554,0.2309
92,2,1,-0.9753,-0.0012,-0.5554,0.2309
92,2,1,-0.8159,0.4284,-0.064,0.2309
92,2,1,0.1008,2.4678,2.2688,0.2309
92,3,1,1.0379,2.523,2.332,0.2309
92,2,1,1.1888,0.4052,-0.0905,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,1.1888,-0.0012,-0.5554,0.2309
92,3,1,0.7108,-1.2888,0.9174,0.2309
92,3,1,-0.2205,-2.5098,2.3141,0.2309
92,3,1,-0.9753,-2.0343,1.7702,0.2309
92,3,1,-0.9753,-0.0012,-0.5554,0.2309
92,3,1,-0.9753,-0.0012,-0.5554,0.2309
92,3,1,-0.9753,-0.0012,-0.5554,0.2309
92,3,1,-0.9753,-0.0012,-0.5554,0.3469
92,3,1,-0.9753,-0.0012,-0.5554,0.3469
92,3,1,-0.9753,-0.0012,-0.5554,0.0569
92,2,1,-0.9753,-0.0012,-0.5554,0.0569
92,2,1,-0.9753,-0.0012,-0.5554,0.0569
92,3,1,-0.7854,0.5103,0.0298,-0.1171
92,2,1,0.1305,2.4658,2.2666,-0.1171
92,3,1,1.0675,2.5228,2.3317,-0.1171
92,3,1,1.1888,0.3254,-0.1818,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,1.1888,-0.0012,-0.5554,-0.1171
92,3,1,0.7311,-1.2341,0.8548,-0.1171
92,3,1,-0.1997,-2.5085,2.3126,-0.1171
92,3,1,-0.9753,-2.0903,1.8343,-0.1171
92,3,1,-0.9753,-0.0012,-0.5554,-0.1171
92,1,1,-0.9753,-0.0012,-0.5554,-0.1171
92,1,1,-0.9753,-0.0012,-0.5554,-0.1171
92,1,1,-0.9753,-0.0012,-0.5554,-0.1171
92,3,1,-0.9753,-0.0012,-0.5554,-0.1171
92,3,1,-0.9753,-0.0012,-0.5554,-0.1171
92,3,1,-0.9753,-0.0012,-0.5554,-0.1171
92,3,1,-0.9753,-0.0012,-0.5554,-0.1171
92,3,1,-0.7551,0.592,0.1232,-0.0591
92,3,1,0.1601,2.4639,2.2644,0.1729
92,3,1,1.097,2.5225,2.3314,0.3469
92,3,1,1.1888,0.246,-0.2726,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,0.7513,-1.1796,0.7925,1.159
92,3,1,-0.179,-2.5071,2.311,1.159
92,3,1,-0.9753,-2.1462,1.8982,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,1,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.7249,0.6733,0.2161,1.159
92,3,1,0.1895,2.4619,2.2621,1.159
92,3,1,1.1264,2.5222,2.3311,1.159
92,3,1,1.1888,0.167,-0.3629,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,1.1888,-0.0012,-0.5554,1.159
92,3,1,0.7715,-1.1253,0.7304,1.159
92,3,1,-0.1583,-2.5056,2.3094,1.159
92,3,1,-0.9753,-2.202,1.962,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,1,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.9753,-0.0012,-0.5554,1.159
92,3,1,-0.6949,0.7541,0.3086,1.159
92,3,1,0.2188,2.4598,2.2598,1.217
92,3,1,1.1555,2.5219,2.3307,1.391
92,3,1,1.1888,0.0885,-0.4528,1.478
92,3,1,1.1888,-0.0012,-0.5554,1.536
92,3,1,1.1888,-0.0012,-0.5554,1.594
92,3,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,1.1888,-0.0012,-0.5554,1.652
92,1,1,0.7916,-1.0712,0.6685,1.652
92,1,1,-0.1376,-2.5041,2.3076,1.652
92,3,1,-0.9753,-2.2576,2.0256,1.652
92,3,1,-0.9753,-0.0012,-0.5554,1.652
92,3,1,-0.9753,-0.0012,-0.5554,1.652
92,3,1,-0.9753,-0.0012,-0.5554,1.565
92,3,1,-0.9753,-0.0012,-0.5554,1.362
92,3,1,-0.9753,-0.0012,-0.5554,1.188
92,3,1,-0.9753,-0.0012,-0.5554,1.014
92,3,1,-0.9753,-0.0012,-0.5554,0.898
92,3,1,-0.9753,-0.0012,-0.5554,0.782
92,3,1,-0.665,0.8346,0.4007,0.6949
92,3,1,0.2479,2.4578,2.2574,0.6949
92,3,1,1.1845,2.5215,2.3303,0.6949
92,3,1,1.1888,0.0105,-0.542,0.6949
92,1,1,1.1888,-0.0012,-0.5554,0.6949
92,1,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,1.1888,-0.0012,-0.5554,0.6949
92,3,1,0.8116,-1.0173,0.6069,0.6949
92,3,1,-0.1171,-2.5025,2.3058,0.6949
92,3,1,-0.9753,-2.313,2.0891,0.6949
92,2,1,-0.9753,-0.0012,-0.5554,0.6949
92,2,1,-0.9753,-0.0012,-0.5554,0.6949
92,2,1,-0.9753,-0.0012,-0.5554,0.6949
92,3,1,-0.9753,-0.0012,-0.5554,0.6949
92,2,1,-0.9753,-0.0012,-0.5554,0.6949
92,2,1,-0.9753,-0.0012,-0.5554,0.6949
92,3,1,-0.9753,-0.0012,-0.5554,0.6949
92,2,1,-0.9753,-0.0012,-0.5554,0.6949
92,3,1,-0.6353,0.9146,0.4922,0.7239
92,2,1,0.2768,2.4557,2.2551,0.7239
92,3,1,1.1888,2.4553,2.2545,0.956
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,1.1888,-0.0012,-0.5554,1.333
92,3,1,0.8315,-0.9636,0.5455,1.333
92,3,1,-0.0965,-2.5009,2.3039,1.333
92,2,1,-0.9753,-2.3683,2.1523,1.333
92,2,1,-0.9753,-0.0012,-0.5554,1.333
92,2,1,-0.9753,-0.0012,-0.5554,1.333
92,3,1,-0.9753,-0.0012,-0.5554,1.333
92,3,1,-0.9753,-0.0012,-0.5554,1.333
92,3,1,-0.9753,-0.0012,-0.5554,1.333
92,3,1,-0.9753,-0.0012,-0.5554,1.333
92,2,1,-0.9753,-0.0012,-0.5554,1.333
92,2,1,-0.9753,-0.0012,-0.5554,1.478
92,2,1,-0.6058,0.9941,0.5831,1.594
92,3,1,0.3056,2.4536,2.2527,1.739
92,3,1,1.1888,2.3778,2.166,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,1,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,1.1888,-0.0012,-0.5554,1.739
92,3,1,0.8513,-0.9102,0.4844,1.739
92,3,1,-0.076,-2.4992,2.302,1.739
92,1,1,-0.9633,-2.391,2.1782,1.739
92,1,1,-0.9753,-0.0337,-0.5182,1.739
92,1,1,-0.9753,-0.0012,-0.5554,1.739
92,1,1,-0.9753,-0.0012,-0.5554,1.739
92,1,1,-0.9753,-0.0012,-0.5554,1.739
92,1,1,-0.9753,-0.0012,-0.5554,1.739
92,3,1,-0.9753,-0.0012,-0.5554,1.739
92,3,1,-0.9753,-0.0012,-0.5554,1.739
92,3,1,-0.9753,-0.0012,-0.5554,1.739
92,3,1,-0.5765,1.0731,0.6735,1.739
92,3,1,0.3341,2.4515,2.2502,1.826
92,1,1,1.1888,2.301,2.0781,1.826
92,1,1,1.1888,-0.0012,-0.5554,1.826
92,1,1,1.1888,-0.0012,-0.5554,1.826
92,1,1,1.1888,-0.0012,-0.5554,1.826
92,1,1,1.1888,-0.0012,-0.5554,1.826
92,1,1,1.1888,-0.0012,-0.5554,1.826
92,3,1,1.1888,-0.0012,-0.5554,1.826
92,3,1,1.1888,-0.0012,-0.5554,1.826
92,3,1,1.1888,-0.0012,-0.5554,1.826
92,3,1,1.1888,-0.0012,-0.5554,1.826
92,3,1,1.1888,-0.0012,-0.5554,1.826
92,3,1,0.8711,-0.857,0.4235,1.826
92,3,1,-0.0556,-2.4974,2.2999,1.826
92,3,1,-0.9413,-2.3868,2.1734,1.826
92,3,1,-0.9753,-0.0929,-0.4505,1.826
92,3,1,-0.9753,-0.0012,-0.5554,1.826
92,3,1,-0.9753,-0.0012,-0.5554,1.826
92,2,1,-0.9753,-0.0012,-0.5554,1.826
92,2,1,-0.9753,-0.0012,-0.5554,1.826
92,3,1,-0.9753,-0.0012,-0.5554,1.797
92,3,1,-0.9753,-0.0012,-0.5554,1.71
92,3,1,-0.9753,-0.0012,-0.5554,1.623
92,3,1,-0.5474,1.1515,0.7632,1.623
92,2,1,0.3624,2.4494,2.2478,1.623
92,3,1,1.1888,2.2247,1.9908,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,1.1888,-0.0012,-0.5554,1.623
92,3,1,0.8908,-0.804,0.3629,1.623
92,3,1,-0.0353,-2.4956,2.2978,1.623
92,3,1,-0.9194,-2.3826,2.1686,1.623
92,3,1,-0.9753,-0.1519,-0.383,1.623
92,3,1,-0.9753,-0.0012,-0.5554,1.478
92,3,1,-0.9753,-0.0012,-0.5554,1.304
92,3,1,-0.9753,-0.0012,-0.5554,1.304
92,3,1,-0.9753,-0.0012,-0.5554,1.304
92,2,1,-0.9753,-0.0012,-0.5554,1.246
92,2,1,-0.9753,-0.0012,-0.5554,1.246
92,2,1,-0.9753,-0.0012,-0.5554,1.043
92,3,1,-0.5185,1.2294,0.8522,0.956
92,3,1,0.3905,2.4472,2.2453,0.927
92,2,1,1.1888,2.149,1.9042,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,1.1888,-0.0012,-0.5554,0.927
92,3,1,0.9103,-0.7513,0.3026,0.927
92,3,1,-0.015,-2.4937,2.2957,0.927
92,3,1,-0.8975,-2.3784,2.1638,0.927
92,3,1,-0.9753,-0.2107,-0.3157,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.9753,-0.0012,-0.5554,0.927
92,3,1,-0.4898,1.3066,0.9406,0.927
92,3,1,0.4184,2.445,2.2428,1.014
92,1,1,1.1888,2.074,1.8184,1.304
92,1,1,1.1888,-0.0012,-0.5554,1.42
92,1,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
92,3,1,1.1888,-0.0012,-0.5554,1.42
72,3,1,1.1888,-0.0012,-0.5554,-0.5521
72,3,1,1.1888,-0.0012,-0.5554,-0.5521
72,3,1,0.7442,-1.1989,0.8146,-0.5521
72,3,1,-0.1447,-2.3954,2.1833,-0.5521
72,3,1,-0.9753,-2.2386,2.0039,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.9753,-0.0012,-0.5554,-0.5521
72,3,1,-0.1004,2.3554,2.1403,-0.5521
72,3,1,0.7893,2.3952,2.1858,-0.5521
72,3,1,1.1888,1.075,0.6757,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,1.1888,-0.0012,-0.5554,-0.3781
72,3,1,0.7674,-1.1364,0.7431,-0.3781
72,3,1,-0.1228,-2.399,2.1874,-0.3781
72,3,1,-0.9753,-2.2975,2.0713,-0.3781
72,3,1,-0.9753,-0.0012,-0.5554,-0.3781
72,3,1,-0.9753,-0.0012,-0.5554,-0.3781
72,3,1,-0.9753,-0.0012,-0.5554,-0.3781
72,3,1,-0.9753,-0.0012,-0.5554,-0.3781
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.9753,-0.0012,-0.5554,-0.2911
72,3,1,-0.0748,2.4245,2.2193,-0.2911
72,3,1,0.8161,2.3982,2.1893,-0.2621
72,3,1,1.1888,1.0028,0.5931,-0.1461
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,1.1888,-0.0012,-0.5554,-0.0301
72,3,1,0.7906,-1.0739,0.6716,-0.0301
72,3,1,-0.1009,-2.4026,2.1915,-0.0301
72,3,1,-0.9753,-2.3564,2.1387,-0.0301
72,3,1,-0.9753,-0.0012,-0.5554,-0.0301
72,3,1,-0.9753,-0.0012,-0.5554,-0.0301
72,3,1,-0.9753,-0.0012,-0.5554,-0.0301
72,3,1,-0.9753,-0.0012,-0.5554,-0.0301
72,3,1,-0.9753,-0.0012,-0.5554,-0.0301
72,2,1,-0.9753,-0.0012,-0.5554,-0.0301
72,2,1,-0.9753,-0.0012,-0.5554,-0.0301
72,3,1,-0.9753,-0.0012,-0.5554,-0.0881
72,3,1,-0.9753,-0.0012,-0.5554,-0.0881
72,3,1,-0.9753,-0.0012,-0.5554,-0.0881
72,3,1,-0.9753,-0.0012,-0.5554,-0.0881
72,3,1,-0.0488,2.4945,2.2994,-0.1171
72,3,1,0.8432,2.4013,2.1928,-0.1751
72,3,1,1.1888,0.9298,0.5096,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,1.1888,-0.0012,-0.5554,-0.1751
72,3,1,0.8138,-1.0113,0.6001,-0.1751
72,3,1,-0.0791,-2.4061,2.1956,-0.1751
72,3,1,-0.9753,-2.4154,2.2061,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.953,0.059,-0.4865,-0.1751
72,3,1,-0.0225,2.5052,2.3116,-0.1751
72,3,1,0.8706,2.4042,2.1962,-0.1461
72,3,1,1.1888,0.8559,0.4251,0.1729
72,3,1,1.1888,-0.0012,-0.5554,0.4339
72,3,1,1.1888,-0.0012,-0.5554,0.4339
72,3,1,1.1888,-0.0012,-0.5554,0.5209
72,3,1,1.1888,-0.0012,-0.5554,0.5209
72,3,1,1.1888,-0.0012,-0.5554,0.5209
72,3,1,1.1888,-0.0012,-0.5554,0.5209
72,3,1,1.1888,-0.0012,-0.5554,0.5209
72,3,1,0.837,-0.9488,0.5285,0.5209
72,3,1,-0.0572,-2.4097,2.1996,0.5209
72,3,1,-0.9753,-2.4744,2.2736,0.5209
72,3,1,-0.9753,-0.0012,-0.5554,0.5209
72,1,1,-0.9753,-0.0012,-0.5554,0.5209
72,1,1,-0.9753,-0.0012,-0.5554,0.5209
72,1,1,-0.9753,-0.0012,-0.5554,0.5209
72,1,1,-0.9753,-0.0012,-0.5554,-0.1751
72,3,1,-0.9753,-0.0012,-0.5554,-0.2621
72,1,1,-0.9753,-0.0012,-0.5554,-0.3201
72,3,1,-0.9753,-0.0012,-0.5554,-0.3201
72,3,1,-0.9753,-0.0012,-0.5554,-0.3201
72,3,1,-0.9753,-0.0012,-0.5554,-0.4361
72,3,1,-0.9268,0.1295,-0.4058,-0.4361
72,1,1,0.0042,2.5064,2.313,-0.5811
72,3,1,0.8983,2.4072,2.1995,-0.7261
72,3,1,1.1888,0.7812,0.3396,-0.9001
72,3,1,1.1888,-0.0012,-0.5554,-1.1031
72,3,1,1.1888,-0.0012,-0.5554,-1.2771
72,3,1,1.1888,-0.0012,-0.5554,-1.2771
72,3,1,1.1888,-0.0012,-0.5554,-1.2771
72,3,1,1.1888,-0.0012,-0.5554,-1.2771
72,3,1,1.1888,-0.0012,-0.5554,-1.3351
72,3,1,1.1888,-0.0012,-0.5554,-1.3931
